Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber,vv,ww,xx,yy,zz
2020-05-08,10:41:40.3541,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,NA,NA,NA,NA
2020-05-08,10:41:40.2795,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,0,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,0
2020-05-08,10:41:41.0090,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7555599,0.7555599,NA,NA,NA,NA,0,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,0
2020-05-08,10:41:43.4849,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,0
2020-05-08,10:41:44.6171,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,0
2020-05-08,10:41:43.4839,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,1,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,1
2020-05-08,10:41:43.9841,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.4999738,0.4999738,NA,WrongKey,H,K,1,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,1
2020-05-08,10:41:44.6169,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,1.133728,0.6337542,NA,WrongKey,J,None,1,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,1
2020-05-08,10:41:45.3508,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,1.883854,0.7501261,NA,NA,NA,NA,1,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,1
2020-05-08,10:41:47.0572,[gameevent],FishHooked,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,1
2020-05-08,10:41:49.0422,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,1
2020-05-08,10:41:49.0452,[gameevent],NextTrialStarted,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,1
2020-05-08,10:41:49.3112,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2
2020-05-08,10:41:49.5530,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,K,0.2502259,0.2502259,1,CorrectKey,H,K,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2
2020-05-08,10:41:49.8364,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,J,0.5339808,0.2837548,2,CorrectKey,J,None,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2
2020-05-08,10:41:50.0031,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,L,0.7002354,0.1662546,3,CorrectKey,L,None,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2
2020-05-08,10:41:50.0043,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,0.7173786,0.0171432,NA,NA,NA,NA,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2
2020-05-08,10:41:50.0085,[gameevent],InputAccepted,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2
2020-05-08,10:41:50.0103,InputWindowClosed,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2
2020-05-08,10:41:50.0153,DecisionAcceptAllInput,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,1,Accepted,KeySequence,2
2020-05-08,10:41:50.0204,[gameevent],Feedback,1,1,1,Success,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,1,Accepted,KeySequence,2
2020-05-08,10:41:51.7370,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,3,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,0,Rejected,KeySequence,3
2020-05-08,10:41:52.4709,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,0.7502559,0.7502559,NA,NA,NA,NA,3,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,0,Rejected,KeySequence,3
2020-05-08,10:41:52.8541,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,0,Rejected,KeySequence,3
2020-05-08,10:41:52.8549,[gameevent],NextTrialStarted,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,0,Rejected,KeySequence,3
2020-05-08,10:41:53.0711,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,1,Accepted,KeySequence,4
2020-05-08,10:41:53.3383,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,K,0.2668049,0.2668049,1,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,1,Accepted,KeySequence,4
2020-05-08,10:41:53.5218,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,J,0.4501328,0.1833279,2,CorrectKey,J,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,1,Accepted,KeySequence,4
2020-05-08,10:41:53.7382,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,L,0.6667162,0.2165834,3,CorrectKey,L,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,1,Accepted,KeySequence,4
2020-05-08,10:41:53.7392,KeySequenceStopped,NA,1,2,2,NA,NA,NA,NA,2,3,NA,NA,0.6841045,0.0173883,NA,NA,NA,NA,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,1,Accepted,KeySequence,4
2020-05-08,10:41:53.7402,[gameevent],InputAccepted,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,1,Accepted,KeySequence,4
2020-05-08,10:41:53.8551,InputWindowClosed,NA,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,1,Accepted,KeySequence,4
2020-05-08,10:41:53.8601,[gameevent],Feedback,1,2,2,Failure,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,1.05041,1,Accepted,KeySequence,4
2020-05-08,10:41:53.8611,DecisionRejectAllInput,NA,1,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9137709,1,Accepted,KeySequence,4
2020-05-08,10:41:56.6892,InputWindowOpen,NA,1,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9137709,1,Accepted,KeySequence,4
2020-05-08,10:41:56.6892,[gameevent],NextTrialStarted,1,3,3,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9137709,1,Accepted,KeySequence,4
2020-05-08,10:41:56.9227,KeyDown,NA,1,3,3,NA,NA,NA,NA,2,2,NA,H,0,0,0,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9137709,1,Accepted,KeySequence,5
2020-05-08,10:41:57.1222,KeyDown,NA,1,3,3,NA,NA,NA,NA,2,2,NA,K,0.2000782,0.2000782,1,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9137709,1,Accepted,KeySequence,5
2020-05-08,10:41:57.2902,KeyDown,NA,1,3,3,NA,NA,NA,NA,2,2,NA,J,0.3668578,0.1667796,2,CorrectKey,J,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9137709,1,Accepted,KeySequence,5
2020-05-08,10:41:57.4065,KeyDown,NA,1,3,3,NA,NA,NA,NA,2,2,NA,L,0.4837652,0.1169074,3,CorrectKey,L,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9137709,1,Accepted,KeySequence,5
2020-05-08,10:41:57.4074,KeySequenceStopped,NA,1,3,3,NA,NA,NA,NA,2,2,NA,NA,0.5009244,0.0171592,NA,NA,NA,NA,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9137709,1,Accepted,KeySequence,5
2020-05-08,10:41:57.4084,[gameevent],InputAccepted,1,3,3,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9137709,1,Accepted,KeySequence,5
2020-05-08,10:41:57.4088,InputWindowClosed,NA,1,3,3,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9137709,1,Accepted,KeySequence,5
2020-05-08,10:41:57.4088,DecisionAcceptAllInput,NA,1,3,3,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.15582,1,Accepted,KeySequence,5
2020-05-08,10:41:57.4088,[gameevent],Feedback,1,3,3,Success,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.15582,1,Accepted,KeySequence,5
2020-05-08,10:42:00.2413,InputWindowOpen,NA,1,3,3,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.15582,1,Accepted,KeySequence,5
2020-05-08,10:42:00.2415,[gameevent],NextTrialStarted,1,4,4,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.15582,1,Accepted,KeySequence,5
2020-05-08,10:42:00.5083,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.15582,1,Accepted,KeySequence,6
2020-05-08,10:42:00.6583,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,2,NA,K,0.1493211,0.1493211,1,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.15582,1,Accepted,KeySequence,6
2020-05-08,10:42:00.8241,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,2,NA,J,0.3164157,0.1670946,2,CorrectKey,J,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.15582,1,Accepted,KeySequence,6
2020-05-08,10:42:00.9084,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,2,NA,L,0.3996805,0.08326481,3,CorrectKey,L,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.15582,1,Accepted,KeySequence,6
2020-05-08,10:42:00.9094,KeySequenceStopped,NA,1,4,4,NA,NA,NA,NA,1,2,NA,NA,0.4167052,0.0170247,NA,NA,NA,NA,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.15582,1,Accepted,KeySequence,6
2020-05-08,10:42:00.9104,[gameevent],InputAccepted,1,4,4,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.15582,1,Accepted,KeySequence,6
2020-05-08,10:42:01.2412,InputWindowClosed,NA,1,4,4,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.15582,1,Accepted,KeySequence,6
2020-05-08,10:42:01.2422,[gameevent],Feedback,1,4,4,Failure,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.15582,1,Accepted,KeySequence,6
2020-05-08,10:42:01.2425,DecisionRejectAllInput,NA,1,4,4,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.23952,1,Accepted,KeySequence,6
2020-05-08,10:42:04.0942,InputWindowOpen,NA,1,4,4,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.23952,1,Accepted,KeySequence,6
2020-05-08,10:42:04.0950,[gameevent],NextTrialStarted,1,5,5,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.23952,1,Accepted,KeySequence,6
2020-05-08,10:42:04.3129,KeyDown,NA,1,5,5,NA,NA,NA,NA,1,1,NA,H,0,0,0,CorrectKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.23952,1,Accepted,KeySequence,7
2020-05-08,10:42:04.4924,KeyDown,NA,1,5,5,NA,NA,NA,NA,1,1,NA,K,0.1834043,0.1834043,1,CorrectKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.23952,1,Accepted,KeySequence,7
2020-05-08,10:42:04.6920,KeyDown,NA,1,5,5,NA,NA,NA,NA,1,1,NA,J,0.3834601,0.2000558,2,CorrectKey,J,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.23952,1,Accepted,KeySequence,7
2020-05-08,10:42:04.8259,KeyDown,NA,1,5,5,NA,NA,NA,NA,1,1,NA,L,0.5190053,0.1355452,3,CorrectKey,L,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.23952,1,Accepted,KeySequence,7
2020-05-08,10:42:04.8269,KeySequenceStopped,NA,1,5,5,NA,NA,NA,NA,1,1,NA,NA,0.5341112,0.0151059,NA,NA,NA,NA,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.23952,1,Accepted,KeySequence,7
2020-05-08,10:42:04.8280,[gameevent],InputAccepted,1,5,5,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.23952,1,Accepted,KeySequence,7
2020-05-08,10:42:05.0931,InputWindowClosed,NA,1,5,5,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.23952,1,Accepted,KeySequence,7
2020-05-08,10:42:05.0931,[gameevent],Feedback,1,5,5,Failure,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.23952,1,Accepted,KeySequence,7
2020-05-08,10:42:05.0931,DecisionRejectAllInput,NA,1,5,5,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,7
2020-05-08,10:42:05.9309,[gameevent],BlockEnded,1,5,5,NA,Loss,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,7
2020-05-08,10:42:09.0948,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,7
2020-05-08,10:42:09.0938,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,8,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,0,Rejected,KeySequence,8
2020-05-08,10:42:09.8284,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7503937,0.7503937,NA,NA,NA,NA,8,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,0,Rejected,KeySequence,8
2020-05-08,10:42:11.2302,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,0,Rejected,KeySequence,8
2020-05-08,10:42:12.2324,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,0,Rejected,KeySequence,8
2020-05-08,10:42:11.2292,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,9,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,9
2020-05-08,10:42:11.5291,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.2999952,0.2999952,NA,WrongKey,H,K,9,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,9
2020-05-08,10:42:11.7799,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.5501721,0.2501769,NA,WrongKey,J,None,9,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,9
2020-05-08,10:42:12.2314,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,1.000728,0.4505562,NA,WrongKey,L,None,9,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,9
2020-05-08,10:42:12.2334,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,1.017789,0.0170603,NA,NA,NA,NA,9,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,9
2020-05-08,10:42:13.5133,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,RightArrow,0,0,NA,WrongKey,H,K,10,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,0,Rejected,KeySequence,10
2020-05-08,10:42:14.0630,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.5502269,0.5502269,NA,WrongKey,H,K,10,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,0,Rejected,KeySequence,10
2020-05-08,10:42:14.7972,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,1.300476,0.7502491,NA,NA,NA,NA,10,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,0,Rejected,KeySequence,10
