Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber,vv,ww,xx,yy,zz
2020-05-08,10:43:20.9262,[gameevent],Feedback,4,16,16,Success,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.074278,1,Accepted,KeySequence,29
2020-05-08,10:43:22.4086,KeyDown,NA,4,16,16,NA,NA,NA,NA,1,5,NA,DownArrow,0,0,NA,WrongKey,H,K,30,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.074278,0,Rejected,KeySequence,30
2020-05-08,10:43:23.1425,KeySequenceStopped,NA,4,16,16,NA,NA,NA,NA,1,5,NA,NA,0.7505004,0.7505004,NA,NA,NA,NA,30,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.074278,0,Rejected,KeySequence,30
2020-05-08,10:43:23.7428,InputWindowOpen,NA,4,16,16,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.074278,0,Rejected,KeySequence,30
2020-05-08,10:43:23.7428,[gameevent],NextTrialStarted,4,17,17,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.074278,0,Rejected,KeySequence,30
2020-05-08,10:43:23.9755,KeyDown,NA,4,17,17,NA,NA,NA,NA,1,5,NA,H,0,0,0,CorrectKey,H,K,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.074278,1,Accepted,KeySequence,31
2020-05-08,10:43:24.1451,KeyDown,NA,4,17,17,NA,NA,NA,NA,1,5,NA,K,0.1662433,0.1662433,1,CorrectKey,H,K,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.074278,1,Accepted,KeySequence,31
2020-05-08,10:43:24.4082,KeyDown,NA,4,17,17,NA,NA,NA,NA,1,5,NA,J,0.4329691,0.2667258,2,CorrectKey,J,None,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.074278,1,Accepted,KeySequence,31
2020-05-08,10:43:24.6092,KeyDown,NA,4,17,17,NA,NA,NA,NA,1,5,NA,L,0.6336586,0.2006896,3,CorrectKey,L,None,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.074278,1,Accepted,KeySequence,31
2020-05-08,10:43:24.6098,KeySequenceStopped,NA,4,17,17,NA,NA,NA,NA,1,5,NA,NA,0.6504161,0.0167575,NA,NA,NA,NA,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.074278,1,Accepted,KeySequence,31
2020-05-08,10:43:24.6098,[gameevent],InputAccepted,4,17,17,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.074278,1,Accepted,KeySequence,31
2020-05-08,10:43:24.7428,InputWindowClosed,NA,4,17,17,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.074278,1,Accepted,KeySequence,31
2020-05-08,10:43:24.7428,[gameevent],Feedback,4,17,17,Failure,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.074278,1,Accepted,KeySequence,31
2020-05-08,10:43:24.7428,DecisionRejectAllInput,NA,4,17,17,NA,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,31
2020-05-08,10:43:25.5441,[gameevent],BlockEnded,4,17,17,NA,Loss,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,31
2020-05-08,10:43:27.0278,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,32,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,0,Rejected,KeySequence,32
2020-05-08,10:43:27.7611,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7503666,0.7503666,NA,NA,NA,NA,32,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,0,Rejected,KeySequence,32
2020-05-08,10:43:27.9611,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,0,Rejected,KeySequence,32
2020-05-08,10:43:27.9611,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,33,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,33
2020-05-08,10:43:28.3442,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.3836587,0.3836587,NA,WrongKey,H,K,33,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,33
2020-05-08,10:43:29.0613,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,1.100523,0.7168642,NA,WrongKey,J,None,33,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,33
2020-05-08,10:43:29.4449,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,1.483857,0.3833337,NA,WrongKey,L,None,33,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,33
2020-05-08,10:43:29.4449,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,1.500794,0.0169373,NA,NA,NA,NA,33,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,33
2020-05-08,10:43:29.8772,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,34,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,0,Rejected,KeySequence,34
2020-05-08,10:43:30.6111,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7502457,0.7502457,NA,NA,NA,NA,34,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,0,Rejected,KeySequence,34
2020-05-08,10:43:31.0125,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,0,Rejected,KeySequence,34
2020-05-08,10:43:31.0115,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,35,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,0,Rejected,KeySequence,35
2020-05-08,10:43:31.7461,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.7505502,0.7505502,NA,NA,NA,NA,35,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,0,Rejected,KeySequence,35
2020-05-08,10:43:34.5467,[gameevent],FishHooked,5,18,18,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,0,Rejected,KeySequence,35
2020-05-08,10:43:36.5312,InputWindowOpen,NA,5,18,18,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,0,Rejected,KeySequence,35
2020-05-08,10:43:36.5312,[gameevent],NextTrialStarted,5,18,18,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,0,Rejected,KeySequence,35
2020-05-08,10:43:36.7813,KeyDown,NA,5,18,18,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,36
2020-05-08,10:43:37.0481,KeyDown,NA,5,18,18,NA,NA,NA,NA,2,3,NA,K,0.2669078,0.2669078,1,CorrectKey,H,K,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,36
2020-05-08,10:43:37.2813,KeyDown,NA,5,18,18,NA,NA,NA,NA,2,3,NA,J,0.5003772,0.2334694,2,CorrectKey,J,None,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,36
2020-05-08,10:43:37.4819,KeyDown,NA,5,18,18,NA,NA,NA,NA,2,3,NA,L,0.7011064,0.2007292,3,CorrectKey,L,None,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,36
2020-05-08,10:43:37.4825,KeySequenceStopped,NA,5,18,18,NA,NA,NA,NA,2,3,NA,NA,0.7176524,0.016546,NA,NA,NA,NA,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,36
2020-05-08,10:43:37.4829,[gameevent],InputAccepted,5,18,18,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,36
2020-05-08,10:43:37.5324,InputWindowClosed,NA,5,18,18,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,36
2020-05-08,10:43:37.5331,[gameevent],Feedback,5,18,18,Failure,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9954951,1,Accepted,KeySequence,36
2020-05-08,10:43:37.5351,DecisionRejectAllInput,NA,5,18,18,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8330989,1,Accepted,KeySequence,36
2020-05-08,10:43:38.4821,KeyDown,NA,5,18,18,NA,NA,NA,NA,2,2,NA,DownArrow,0,0,NA,WrongKey,H,K,37,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8330989,0,Rejected,KeySequence,37
2020-05-08,10:43:39.2141,KeySequenceStopped,NA,5,18,18,NA,NA,NA,NA,2,2,NA,NA,0.7500558,0.7500558,NA,NA,NA,NA,37,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8330989,0,Rejected,KeySequence,37
2020-05-08,10:43:40.3655,InputWindowOpen,NA,5,18,18,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8330989,0,Rejected,KeySequence,37
2020-05-08,10:43:40.3661,[gameevent],NextTrialStarted,5,19,19,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8330989,0,Rejected,KeySequence,37
2020-05-08,10:43:40.6819,KeyDown,NA,5,19,19,NA,NA,NA,NA,2,2,NA,H,0,0,0,CorrectKey,H,K,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8330989,1,Accepted,KeySequence,38
2020-05-08,10:43:40.8823,KeyDown,NA,5,19,19,NA,NA,NA,NA,2,2,NA,K,0.2000242,0.2000242,1,CorrectKey,H,K,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8330989,1,Accepted,KeySequence,38
2020-05-08,10:43:41.0831,KeyDown,NA,5,19,19,NA,NA,NA,NA,2,2,NA,J,0.4000648,0.2000406,2,CorrectKey,J,None,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8330989,1,Accepted,KeySequence,38
2020-05-08,10:43:41.2329,KeyDown,NA,5,19,19,NA,NA,NA,NA,2,2,NA,L,0.5504985,0.1504337,3,CorrectKey,L,None,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8330989,1,Accepted,KeySequence,38
2020-05-08,10:43:41.2329,KeySequenceStopped,NA,5,19,19,NA,NA,NA,NA,2,2,NA,NA,0.5672472,0.0167487,NA,NA,NA,NA,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8330989,1,Accepted,KeySequence,38
2020-05-08,10:43:41.2339,[gameevent],InputAccepted,5,19,19,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8330989,1,Accepted,KeySequence,38
2020-05-08,10:43:41.2339,InputWindowClosed,NA,5,19,19,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8330989,1,Accepted,KeySequence,38
2020-05-08,10:43:41.2339,DecisionAcceptAllInput,NA,5,19,19,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,0.8644017,1,Accepted,KeySequence,38
2020-05-08,10:43:41.2339,[gameevent],Feedback,5,19,19,Success,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,0.8644017,1,Accepted,KeySequence,38
2020-05-08,10:43:42.6161,KeyDown,NA,5,19,19,NA,NA,NA,NA,1,2,NA,DownArrow,0,0,NA,WrongKey,H,K,39,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,0.8644017,0,Rejected,KeySequence,39
2020-05-08,10:43:43.3502,KeySequenceStopped,NA,5,19,19,NA,NA,NA,NA,1,2,NA,NA,0.7503152,0.7503152,NA,NA,NA,NA,39,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,0.8644017,0,Rejected,KeySequence,39
2020-05-08,10:43:44.0343,InputWindowOpen,NA,5,19,19,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,0.8644017,0,Rejected,KeySequence,39
2020-05-08,10:43:44.0343,[gameevent],NextTrialStarted,5,20,20,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,0.8644017,0,Rejected,KeySequence,39
2020-05-08,10:43:44.3680,KeyDown,NA,5,20,20,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,0.8644017,1,Accepted,KeySequence,40
2020-05-08,10:43:44.5669,KeyDown,NA,5,20,20,NA,NA,NA,NA,1,2,NA,K,0.1998625,0.1998625,1,CorrectKey,H,K,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,0.8644017,1,Accepted,KeySequence,40
2020-05-08,10:43:44.7509,KeyDown,NA,5,20,20,NA,NA,NA,NA,1,2,NA,J,0.3833564,0.1834939,2,CorrectKey,J,None,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,0.8644017,1,Accepted,KeySequence,40
2020-05-08,10:43:44.9183,KeyDown,NA,5,20,20,NA,NA,NA,NA,1,2,NA,L,0.5502359,0.1668795,3,CorrectKey,L,None,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,0.8644017,1,Accepted,KeySequence,40
2020-05-08,10:43:44.9193,KeySequenceStopped,NA,5,20,20,NA,NA,NA,NA,1,2,NA,NA,0.5671896,0.0169537,NA,NA,NA,NA,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,0.8644017,1,Accepted,KeySequence,40
2020-05-08,10:43:44.9193,[gameevent],InputAccepted,5,20,20,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,0.8644017,1,Accepted,KeySequence,40
2020-05-08,10:43:44.9193,InputWindowClosed,NA,5,20,20,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,0.8644017,1,Accepted,KeySequence,40
2020-05-08,10:43:44.9204,DecisionAcceptAllInput,NA,5,20,20,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,40
2020-05-08,10:43:44.9204,[gameevent],Feedback,5,20,20,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,40
2020-05-08,10:43:47.2520,[gameevent],BlockEnded,5,20,20,NA,Win,3,2,NA,NA,M - Rainbow Trout,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,40
2020-05-08,10:43:49.8030,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,40
2020-05-08,10:43:49.8030,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,41,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,41
2020-05-08,10:43:50.3029,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.5000948,0.5000948,NA,WrongKey,H,K,41,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,41
2020-05-08,10:43:50.3361,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.533585,0.0334901,NA,WrongKey,J,None,41,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,41
2020-05-08,10:43:50.3699,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.5667911,0.0332062,NA,WrongKey,L,None,41,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,41
2020-05-08,10:43:50.3699,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.5837238,0.0169327,NA,NA,NA,NA,41,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,41
2020-05-08,10:43:50.4028,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,42,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,42
2020-05-08,10:43:50.4360,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.0335633,0.0335633,NA,WrongKey,H,K,42,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,42
2020-05-08,10:43:50.4702,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.0668202,0.0332569,NA,WrongKey,J,None,42,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,42
2020-05-08,10:43:50.5033,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.1000255,0.0332053,NA,WrongKey,L,None,42,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,42
2020-05-08,10:43:50.5043,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.1170484,0.0170229,NA,NA,NA,NA,42,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.050075,1,Accepted,KeySequence,42
