Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber,vv,ww,xx,yy,zz
2020-05-11,11:37:55.7283,InputWindowClosed,NA,2,5,5,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,1,Accepted,KeySequence,10
2020-05-11,11:37:55.7293,[gameevent],Feedback,2,5,5,Failure,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,1,Accepted,KeySequence,10
2020-05-11,11:37:55.7293,DecisionRejectAllInput,NA,2,5,5,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,10
2020-05-11,11:37:58.5035,InputWindowOpen,NA,2,5,5,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,10
2020-05-11,11:37:58.5035,[gameevent],NextTrialStarted,2,6,6,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,10
2020-05-11,11:37:58.6454,KeyDown,NA,2,6,6,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:58.8280,KeyDown,NA,2,6,6,NA,NA,NA,NA,1,2,NA,K,0.176599,0.176599,1,CorrectKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:58.9968,KeyDown,NA,2,6,6,NA,NA,NA,NA,1,2,NA,J,0.352553,0.1759541,2,CorrectKey,J,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:59.1558,KeyDown,NA,2,6,6,NA,NA,NA,NA,1,2,NA,L,0.5104664,0.1579133,3,CorrectKey,L,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:59.1558,KeySequenceStopped,NA,2,6,6,NA,NA,NA,NA,1,2,NA,NA,0.5291068,0.0186404,NA,NA,NA,NA,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:59.1568,[gameevent],InputAccepted,2,6,6,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:59.1568,InputWindowClosed,NA,2,6,6,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:59.1568,DecisionAcceptAllInput,NA,2,6,6,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,11
2020-05-11,11:37:59.1578,[gameevent],Feedback,2,6,6,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,11
2020-05-11,11:38:01.4372,[gameevent],BlockEnded,2,6,6,NA,Win,1,1,NA,NA,S - Loach,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,11
2020-05-11,11:38:05.0645,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,11
2020-05-11,11:38:05.0616,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,12,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,0,Rejected,KeySequence,12
2020-05-11,11:38:05.8190,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7666876,0.7666876,NA,NA,NA,NA,12,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,0,Rejected,KeySequence,12
2020-05-11,11:38:07.7569,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,0,Rejected,KeySequence,12
2020-05-11,11:38:07.7559,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,13,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,0,Rejected,KeySequence,13
2020-05-11,11:38:08.4946,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.7515471,0.7515471,NA,NA,NA,NA,13,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,0,Rejected,KeySequence,13
2020-05-11,11:38:10.4450,[gameevent],FishHooked,3,7,7,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,0,Rejected,KeySequence,13
2020-05-11,11:38:12.4258,InputWindowOpen,NA,3,7,7,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,0,Rejected,KeySequence,13
2020-05-11,11:38:12.4258,[gameevent],NextTrialStarted,3,7,7,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,0,Rejected,KeySequence,13
2020-05-11,11:38:12.4941,KeyDown,NA,3,7,7,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,14
2020-05-11,11:38:12.7087,KeyDown,NA,3,7,7,NA,NA,NA,NA,2,3,NA,K,0.216358,0.216358,1,CorrectKey,H,K,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,14
2020-05-11,11:38:12.8516,KeyDown,NA,3,7,7,NA,NA,NA,NA,2,3,NA,J,0.3684079,0.1520499,2,CorrectKey,J,None,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,14
2020-05-11,11:38:13.0269,KeyDown,NA,3,7,7,NA,NA,NA,NA,2,3,NA,L,0.5350364,0.1666285,3,CorrectKey,L,None,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,14
2020-05-11,11:38:13.0279,KeySequenceStopped,NA,3,7,7,NA,NA,NA,NA,2,3,NA,NA,0.5516061,0.0165697,NA,NA,NA,NA,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,14
2020-05-11,11:38:13.0279,[gameevent],InputAccepted,3,7,7,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,14
2020-05-11,11:38:13.4431,InputWindowClosed,NA,3,7,7,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,14
2020-05-11,11:38:13.4441,[gameevent],Feedback,3,7,7,Failure,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,14
2020-05-11,11:38:13.4441,DecisionRejectAllInput,NA,3,7,7,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2857143,1,0,25,0,2857143,0,9383786,1,Accepted,KeySequence,14
2020-05-11,11:38:13.0445,KeyDown,NA,3,7,7,NA,NA,NA,NA,2,2,NA,K,0,0,0,CorrectKey,H,K,15,Correct,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,2857143,1,0,25,0,2857143,0,9383786,0,Rejected,KeySequence,15
2020-05-11,11:38:13.8024,KeySequenceStopped,NA,3,7,7,NA,NA,NA,NA,2,2,NA,NA,0.766133,0.766133,NA,NA,NA,NA,15,Correct,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,2857143,1,0,25,0,2857143,0,9383786,0,Rejected,KeySequence,15
2020-05-11,11:38:16.2267,InputWindowOpen,NA,3,7,7,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2857143,1,0,25,0,2857143,0,9383786,0,Rejected,KeySequence,15
2020-05-11,11:38:16.2267,[gameevent],NextTrialStarted,3,8,8,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2857143,1,0,25,0,2857143,0,9383786,0,Rejected,KeySequence,15
2020-05-11,11:38:16.2510,KeyDown,NA,3,8,8,NA,NA,NA,NA,2,2,NA,H,0,0,0,CorrectKey,H,K,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2857143,1,0,25,0,2857143,0,9383786,1,Accepted,KeySequence,16
2020-05-11,11:38:16.4598,KeyDown,NA,3,8,8,NA,NA,NA,NA,2,2,NA,K,0.2078176,0.2078176,1,CorrectKey,H,K,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2857143,1,0,25,0,2857143,0,9383786,1,Accepted,KeySequence,16
2020-05-11,11:38:16.5833,KeyDown,NA,3,8,8,NA,NA,NA,NA,2,2,NA,J,0.3399312,0.1321136,2,CorrectKey,J,None,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2857143,1,0,25,0,2857143,0,9383786,1,Accepted,KeySequence,16
2020-05-11,11:38:16.7381,KeyDown,NA,3,8,8,NA,NA,NA,NA,2,2,NA,L,0.4891558,0.1492246,3,CorrectKey,L,None,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2857143,1,0,25,0,2857143,0,9383786,1,Accepted,KeySequence,16
2020-05-11,11:38:16.7381,KeySequenceStopped,NA,3,8,8,NA,NA,NA,NA,2,2,NA,NA,0.5010868,0.011931,NA,NA,NA,NA,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2857143,1,0,25,0,2857143,0,9383786,1,Accepted,KeySequence,16
2020-05-11,11:38:16.7391,[gameevent],InputAccepted,3,8,8,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2857143,1,0,25,0,2857143,0,9383786,1,Accepted,KeySequence,16
2020-05-11,11:38:17.2369,InputWindowClosed,NA,3,8,8,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2857143,1,0,25,0,2857143,0,9383786,1,Accepted,KeySequence,16
2020-05-11,11:38:17.2369,[gameevent],Feedback,3,8,8,Failure,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2857143,1,0,25,0,2857143,0,9383786,1,Accepted,KeySequence,16
2020-05-11,11:38:17.2369,DecisionRejectAllInput,NA,3,8,8,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,0,8660706,1,Accepted,KeySequence,16
2020-05-11,11:38:16.7631,KeyDown,NA,3,8,8,NA,NA,NA,NA,2,1,NA,K,0,0,0,CorrectKey,H,K,17,Correct,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,0,8660706,0,Rejected,KeySequence,17
2020-05-11,11:38:17.4989,KeySequenceStopped,NA,3,8,8,NA,NA,NA,NA,2,1,NA,NA,0.7519642,0.7519642,NA,NA,NA,NA,17,Correct,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,0,8660706,0,Rejected,KeySequence,17
2020-05-11,11:38:20.0168,InputWindowOpen,NA,3,8,8,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,0,8660706,0,Rejected,KeySequence,17
2020-05-11,11:38:20.0168,[gameevent],NextTrialStarted,3,9,9,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,0,8660706,0,Rejected,KeySequence,17
2020-05-11,11:38:20.1094,KeyDown,NA,3,9,9,NA,NA,NA,NA,2,1,NA,H,0,0,0,CorrectKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,0,8660706,1,Accepted,KeySequence,18
2020-05-11,11:38:20.2351,KeyDown,NA,3,9,9,NA,NA,NA,NA,2,1,NA,K,0.1223889,0.1223889,1,CorrectKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,0,8660706,1,Accepted,KeySequence,18
2020-05-11,11:38:20.4165,KeyDown,NA,3,9,9,NA,NA,NA,NA,2,1,NA,J,0.3154602,0.1930713,2,CorrectKey,J,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,0,8660706,1,Accepted,KeySequence,18
2020-05-11,11:38:20.5946,KeyDown,NA,3,9,9,NA,NA,NA,NA,2,1,NA,L,0.4834144,0.1679543,3,CorrectKey,L,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,0,8660706,1,Accepted,KeySequence,18
2020-05-11,11:38:20.5956,KeySequenceStopped,NA,3,9,9,NA,NA,NA,NA,2,1,NA,NA,0.5007163,0.0173019,NA,NA,NA,NA,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,0,8660706,1,Accepted,KeySequence,18
2020-05-11,11:38:20.5979,[gameevent],InputAccepted,3,9,9,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,0,8660706,1,Accepted,KeySequence,18
2020-05-11,11:38:20.5979,InputWindowClosed,NA,3,9,9,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,0,8660706,1,Accepted,KeySequence,18
2020-05-11,11:38:20.5979,DecisionAcceptAllInput,NA,3,9,9,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8785112,1,Accepted,KeySequence,18
2020-05-11,11:38:20.5989,[gameevent],Feedback,3,9,9,Success,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8785112,1,Accepted,KeySequence,18
2020-05-11,11:38:23.3745,InputWindowOpen,NA,3,9,9,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8785112,1,Accepted,KeySequence,18
2020-05-11,11:38:23.3745,[gameevent],NextTrialStarted,3,10,10,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8785112,1,Accepted,KeySequence,18
2020-05-11,11:38:23.4504,KeyDown,NA,3,10,10,NA,NA,NA,NA,1,1,NA,H,0,0,0,CorrectKey,H,K,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8785112,1,Accepted,KeySequence,19
2020-05-11,11:38:23.6083,KeyDown,NA,3,10,10,NA,NA,NA,NA,1,1,NA,K,0.1499706,0.1499706,1,CorrectKey,H,K,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8785112,1,Accepted,KeySequence,19
2020-05-11,11:38:23.7908,KeyDown,NA,3,10,10,NA,NA,NA,NA,1,1,NA,J,0.3326825,0.1827119,2,CorrectKey,J,None,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8785112,1,Accepted,KeySequence,19
2020-05-11,11:38:23.9585,KeyDown,NA,3,10,10,NA,NA,NA,NA,1,1,NA,L,0.4991254,0.166443,3,CorrectKey,L,None,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8785112,1,Accepted,KeySequence,19
2020-05-11,11:38:23.9585,KeySequenceStopped,NA,3,10,10,NA,NA,NA,NA,1,1,NA,NA,0.51658,0.0174546,NA,NA,NA,NA,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8785112,1,Accepted,KeySequence,19
2020-05-11,11:38:23.9585,[gameevent],InputAccepted,3,10,10,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8785112,1,Accepted,KeySequence,19
2020-05-11,11:38:23.9585,InputWindowClosed,NA,3,10,10,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8785112,1,Accepted,KeySequence,19
2020-05-11,11:38:23.9585,DecisionAcceptAllInput,NA,3,10,10,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4,1,0,25,0,4,1,088655,1,Accepted,KeySequence,19
2020-05-11,11:38:23.9585,[gameevent],Feedback,3,10,10,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4,1,0,25,0,4,1,088655,1,Accepted,KeySequence,19
2020-05-11,11:38:26.2412,[gameevent],BlockEnded,3,10,10,NA,Win,2,1,NA,NA,M - Perch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4,1,0,25,0,4,1,088655,1,Accepted,KeySequence,19
2020-05-11,11:38:31.9078,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LeftArrow,0,0,NA,WrongKey,H,K,20,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4,1,0,25,0,4,1,088655,0,Rejected,KeySequence,20
2020-05-11,11:38:32.6570,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7658167,0.7658167,NA,NA,NA,NA,20,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4,1,0,25,0,4,1,088655,0,Rejected,KeySequence,20
2020-05-11,11:38:32.9343,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4,1,0,25,0,4,1,088655,0,Rejected,KeySequence,20
