Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber,vv,ww,xx,yy,zz
2020-05-11,11:39:18.9944,KeyDown,NA,5,17,17,NA,NA,NA,NA,1,3,NA,L,0.4491484,0.1751353,3,CorrectKey,L,None,47,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4375,1,0,25,0,4375,1,095564,1,Accepted,KeySequence,47
2020-05-11,11:39:18.9954,KeySequenceStopped,NA,5,17,17,NA,NA,NA,NA,1,3,NA,NA,0.4599014,0.010753,NA,NA,NA,NA,47,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4375,1,0,25,0,4375,1,095564,1,Accepted,KeySequence,47
2020-05-11,11:39:18.9954,[gameevent],InputAccepted,5,17,17,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4375,1,0,25,0,4375,1,095564,1,Accepted,KeySequence,47
2020-05-11,11:39:19.3858,InputWindowClosed,NA,5,17,17,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4375,1,0,25,0,4375,1,095564,1,Accepted,KeySequence,47
2020-05-11,11:39:19.3858,[gameevent],Feedback,5,17,17,Failure,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4375,1,0,25,0,4375,1,095564,1,Accepted,KeySequence,47
2020-05-11,11:39:19.3858,DecisionRejectAllInput,NA,5,17,17,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4117647,1,0,25,0,4117647,0,9314654,1,Accepted,KeySequence,47
2020-05-11,11:39:22.1584,InputWindowOpen,NA,5,17,17,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4117647,1,0,25,0,4117647,0,9314654,1,Accepted,KeySequence,47
2020-05-11,11:39:22.1584,[gameevent],NextTrialStarted,5,18,18,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4117647,1,0,25,0,4117647,0,9314654,1,Accepted,KeySequence,47
2020-05-11,11:39:22.2080,KeyDown,NA,5,18,18,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,48,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4117647,1,0,25,0,4117647,0,9314654,1,Accepted,KeySequence,48
2020-05-11,11:39:22.4019,KeyDown,NA,5,18,18,NA,NA,NA,NA,1,2,NA,K,0.19098,0.19098,1,CorrectKey,H,K,48,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4117647,1,0,25,0,4117647,0,9314654,1,Accepted,KeySequence,48
2020-05-11,11:39:22.5780,KeyDown,NA,5,18,18,NA,NA,NA,NA,1,2,NA,J,0.3574962,0.1665162,2,CorrectKey,J,None,48,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4117647,1,0,25,0,4117647,0,9314654,1,Accepted,KeySequence,48
2020-05-11,11:39:22.7589,KeyDown,NA,5,18,18,NA,NA,NA,NA,1,2,NA,L,0.5403215,0.1828254,3,CorrectKey,L,None,48,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4117647,1,0,25,0,4117647,0,9314654,1,Accepted,KeySequence,48
2020-05-11,11:39:22.7589,KeySequenceStopped,NA,5,18,18,NA,NA,NA,NA,1,2,NA,NA,0.55808,0.0177585,NA,NA,NA,NA,48,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4117647,1,0,25,0,4117647,0,9314654,1,Accepted,KeySequence,48
2020-05-11,11:39:22.7589,[gameevent],InputAccepted,5,18,18,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4117647,1,0,25,0,4117647,0,9314654,1,Accepted,KeySequence,48
2020-05-11,11:39:22.7589,InputWindowClosed,NA,5,18,18,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4117647,1,0,25,0,4117647,0,9314654,1,Accepted,KeySequence,48
2020-05-11,11:39:22.7589,DecisionAcceptAllInput,NA,5,18,18,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,1,Accepted,KeySequence,48
2020-05-11,11:39:22.7589,[gameevent],Feedback,5,18,18,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,1,Accepted,KeySequence,48
2020-05-11,11:39:25.0673,[gameevent],BlockEnded,5,18,18,NA,Win,3,2,NA,NA,M - Perch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,1,Accepted,KeySequence,48
2020-05-11,11:39:28.1858,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,1,Accepted,KeySequence,48
2020-05-11,11:39:28.1858,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,49,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,0,Rejected,KeySequence,49
2020-05-11,11:39:28.9408,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7652683,0.7652683,NA,NA,NA,NA,49,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,0,Rejected,KeySequence,49
2020-05-11,11:39:30.3322,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,0,Rejected,KeySequence,49
2020-05-11,11:39:30.3313,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,50,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,0,Rejected,KeySequence,50
2020-05-11,11:39:31.0825,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.7572682,0.7572682,NA,NA,NA,NA,50,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,0,Rejected,KeySequence,50
2020-05-11,11:39:31.5088,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,0,Rejected,KeySequence,50
2020-05-11,11:39:31.5078,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,51,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,0,Rejected,KeySequence,51
2020-05-11,11:39:32.2491,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0.7502086,0.7502086,NA,NA,NA,NA,51,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,0,Rejected,KeySequence,51
2020-05-11,11:39:33.9575,[gameevent],FishHooked,6,19,19,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,0,Rejected,KeySequence,51
2020-05-11,11:39:35.9563,InputWindowOpen,NA,6,19,19,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,0,Rejected,KeySequence,51
2020-05-11,11:39:35.9563,[gameevent],NextTrialStarted,6,19,19,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,0,Rejected,KeySequence,51
2020-05-11,11:39:36.0342,KeyDown,NA,6,19,19,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,52,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,1,Accepted,KeySequence,52
2020-05-11,11:39:36.2000,KeyDown,NA,6,19,19,NA,NA,NA,NA,3,3,NA,K,0.167181,0.167181,1,CorrectKey,H,K,52,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,1,Accepted,KeySequence,52
2020-05-11,11:39:36.3852,KeyDown,NA,6,19,19,NA,NA,NA,NA,3,3,NA,J,0.3424464,0.1752654,2,CorrectKey,J,None,52,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,1,Accepted,KeySequence,52
2020-05-11,11:39:36.5352,KeyDown,NA,6,19,19,NA,NA,NA,NA,3,3,NA,L,0.4936029,0.1511565,3,CorrectKey,L,None,52,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,1,Accepted,KeySequence,52
2020-05-11,11:39:36.5362,KeySequenceStopped,NA,6,19,19,NA,NA,NA,NA,3,3,NA,NA,0.5114228,0.0178199,NA,NA,NA,NA,52,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,1,Accepted,KeySequence,52
2020-05-11,11:39:36.5362,[gameevent],InputAccepted,6,19,19,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,1,Accepted,KeySequence,52
2020-05-11,11:39:36.5362,InputWindowClosed,NA,6,19,19,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4444444,1,0,25,0,4444444,1,233891,1,Accepted,KeySequence,52
2020-05-11,11:39:36.5362,DecisionAcceptAllInput,NA,6,19,19,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,8377992,1,Accepted,KeySequence,52
2020-05-11,11:39:36.5372,[gameevent],Feedback,6,19,19,Success,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,8377992,1,Accepted,KeySequence,52
2020-05-11,11:39:39.2895,InputWindowOpen,NA,6,19,19,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,8377992,1,Accepted,KeySequence,52
2020-05-11,11:39:39.2904,[gameevent],NextTrialStarted,6,20,20,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,8377992,1,Accepted,KeySequence,52
2020-05-11,11:39:39.3644,KeyDown,NA,6,20,20,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,53,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,8377992,1,Accepted,KeySequence,53
2020-05-11,11:39:39.5358,KeyDown,NA,6,20,20,NA,NA,NA,NA,2,3,NA,K,0.1680186,0.1680186,1,CorrectKey,H,K,53,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,8377992,1,Accepted,KeySequence,53
2020-05-11,11:39:39.6835,KeyDown,NA,6,20,20,NA,NA,NA,NA,2,3,NA,J,0.3168647,0.1488461,2,CorrectKey,J,None,53,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,8377992,1,Accepted,KeySequence,53
2020-05-11,11:39:39.8402,KeyDown,NA,6,20,20,NA,NA,NA,NA,2,3,NA,L,0.468013,0.1511483,3,CorrectKey,L,None,53,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,8377992,1,Accepted,KeySequence,53
2020-05-11,11:39:39.8402,KeySequenceStopped,NA,6,20,20,NA,NA,NA,NA,2,3,NA,NA,0.4845992,0.0165862,NA,NA,NA,NA,53,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,8377992,1,Accepted,KeySequence,53
2020-05-11,11:39:39.8412,[gameevent],InputAccepted,6,20,20,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,8377992,1,Accepted,KeySequence,53
2020-05-11,11:39:39.8412,InputWindowClosed,NA,6,20,20,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,8377992,1,Accepted,KeySequence,53
2020-05-11,11:39:39.8412,DecisionAcceptAllInput,NA,6,20,20,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9248548,1,Accepted,KeySequence,53
2020-05-11,11:39:39.8422,[gameevent],Feedback,6,20,20,Success,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9248548,1,Accepted,KeySequence,53
2020-05-11,11:39:42.6062,InputWindowOpen,NA,6,20,20,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9248548,1,Accepted,KeySequence,53
2020-05-11,11:39:42.6072,[gameevent],NextTrialStarted,6,21,21,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9248548,1,Accepted,KeySequence,53
2020-05-11,11:39:42.6646,KeyDown,NA,6,21,21,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,54,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9248548,1,Accepted,KeySequence,54
2020-05-11,11:39:42.8394,KeyDown,NA,6,21,21,NA,NA,NA,NA,1,3,NA,K,0.1650585,0.1650585,1,CorrectKey,H,K,54,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9248548,1,Accepted,KeySequence,54
2020-05-11,11:39:42.9719,KeyDown,NA,6,21,21,NA,NA,NA,NA,1,3,NA,J,0.2989633,0.1339048,2,CorrectKey,J,None,54,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9248548,1,Accepted,KeySequence,54
2020-05-11,11:39:43.1571,KeyDown,NA,6,21,21,NA,NA,NA,NA,1,3,NA,L,0.490452,0.1914887,3,CorrectKey,L,None,54,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9248548,1,Accepted,KeySequence,54
2020-05-11,11:39:43.1581,KeySequenceStopped,NA,6,21,21,NA,NA,NA,NA,1,3,NA,NA,0.5008912,0.0104392,NA,NA,NA,NA,54,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9248548,1,Accepted,KeySequence,54
2020-05-11,11:39:43.1592,[gameevent],InputAccepted,6,21,21,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9248548,1,Accepted,KeySequence,54
2020-05-11,11:39:43.6138,InputWindowClosed,NA,6,21,21,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9248548,1,Accepted,KeySequence,54
2020-05-11,11:39:43.6148,[gameevent],Feedback,6,21,21,Failure,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9248548,1,Accepted,KeySequence,54
2020-05-11,11:39:43.6148,DecisionRejectAllInput,NA,6,21,21,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4761905,1,0,25,0,4761905,1,034214,1,Accepted,KeySequence,54
2020-05-11,11:39:46.3802,InputWindowOpen,NA,6,21,21,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4761905,1,0,25,0,4761905,1,034214,1,Accepted,KeySequence,54
2020-05-11,11:39:46.3802,[gameevent],NextTrialStarted,6,22,22,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4761905,1,0,25,0,4761905,1,034214,1,Accepted,KeySequence,54
2020-05-11,11:39:46.4149,KeyDown,NA,6,22,22,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,55,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4761905,1,0,25,0,4761905,1,034214,1,Accepted,KeySequence,55
2020-05-11,11:39:46.6374,KeyDown,NA,6,22,22,NA,NA,NA,NA,1,2,NA,K,0.217036,0.217036,1,CorrectKey,H,K,55,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4761905,1,0,25,0,4761905,1,034214,1,Accepted,KeySequence,55
2020-05-11,11:39:46.7749,KeyDown,NA,6,22,22,NA,NA,NA,NA,1,2,NA,J,0.3590088,0.1419728,2,CorrectKey,J,None,55,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4761905,1,0,25,0,4761905,1,034214,1,Accepted,KeySequence,55
2020-05-11,11:39:46.9488,KeyDown,NA,6,22,22,NA,NA,NA,NA,1,2,NA,L,0.5324664,0.1734576,3,CorrectKey,L,None,55,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4761905,1,0,25,0,4761905,1,034214,1,Accepted,KeySequence,55
2020-05-11,11:39:46.9488,KeySequenceStopped,NA,6,22,22,NA,NA,NA,NA,1,2,NA,NA,0.5437932,0.0113268,NA,NA,NA,NA,55,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4761905,1,0,25,0,4761905,1,034214,1,Accepted,KeySequence,55
2020-05-11,11:39:46.9507,[gameevent],InputAccepted,6,22,22,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4761905,1,0,25,0,4761905,1,034214,1,Accepted,KeySequence,55
2020-05-11,11:39:46.9507,InputWindowClosed,NA,6,22,22,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4761905,1,0,25,0,4761905,1,034214,1,Accepted,KeySequence,55
2020-05-11,11:39:46.9507,DecisionAcceptAllInput,NA,6,22,22,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,136177,1,Accepted,KeySequence,55
2020-05-11,11:39:46.9507,[gameevent],Feedback,6,22,22,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,136177,1,Accepted,KeySequence,55
2020-05-11,11:39:49.2469,[gameevent],BlockEnded,6,22,22,NA,Win,4,2,NA,NA,L - Brown Bullhead Catfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,136177,1,Accepted,KeySequence,55
2020-05-11,11:39:52.2465,Stopped,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Stopped,NA,0,5,1,0,25,0,5,1,136177,1,Accepted,KeySequence,55
