Date,Timestamp,Condition,Order,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber,
2020-05-07,09:25:56.1409,1,1,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3890159,0.0069318,NA,NA,NA,NA,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5555556,1,0.25,0.5555556,1.052833,1,Accepted,KeySequence,17,
2020-05-07,09:25:56.1409,1,1,[gameevent],InputAccepted,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5555556,1,0.25,0.5555556,1.052833,1,Accepted,KeySequence,17,
2020-05-07,09:25:56.6266,1,1,InputWindowClosed,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5555556,1,0.25,0.5555556,1.052833,1,Accepted,KeySequence,17,
2020-05-07,09:25:56.6266,1,1,[gameevent],Feedback,2,9,10,Failure,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5555556,1,0.25,0.5555556,1.052833,1,Accepted,KeySequence,17,
2020-05-07,09:25:56.6266,1,1,DecisionRejectAllInput,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,1,Accepted,KeySequence,17,
2020-05-07,09:25:57.3635,1,1,[gameevent],BlockEnded,2,NA,NA,NA,Loss,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,1,Accepted,KeySequence,17,
2020-05-07,09:25:56.2516,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0,0,NA,WrongKey,H,K,18,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,18,
2020-05-07,09:25:56.5987,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0.3473323,0.3473323,NA,WrongKey,H,K,18,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,18,
2020-05-07,09:25:56.7792,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0.5279101,0.1805778,NA,WrongKey,J,None,18,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,18,
2020-05-07,09:25:57.5290,1,1,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.284745,0.7568346,NA,NA,NA,NA,18,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,18,
2020-05-07,09:25:57.7654,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,19,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,19,
2020-05-07,09:25:58.0157,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2500787,0.2500787,NA,WrongKey,H,K,19,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,19,
2020-05-07,09:25:58.0855,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.319533,0.0694543,NA,WrongKey,J,None,19,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,19,
2020-05-07,09:25:58.8355,1,1,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.076446,0.7569134,NA,NA,NA,NA,19,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,19,
2020-05-07,09:26:02.5024,1,1,[gameevent],HookMoved,2,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,19,
2020-05-07,09:26:02.5014,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,20,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,20,
2020-05-07,09:26:03.2450,1,1,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7501326,0.7501326,NA,NA,NA,NA,20,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,20,
2020-05-07,09:26:04.8145,1,1,[gameevent],HookMoved,2,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,20,
2020-05-07,09:26:04.0370,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,21,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,21,
2020-05-07,09:26:04.3561,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0.3194548,0.3194548,NA,WrongKey,H,K,21,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,21,
2020-05-07,09:26:04.8145,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0.7778649,0.4584101,NA,WrongKey,J,None,21,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,21,
2020-05-07,09:26:05.5638,1,1,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.534704,0.7568393,NA,NA,NA,NA,21,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,21,
2020-05-07,09:26:06.4745,1,1,[gameevent],FishHooked,2,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,21,
2020-05-07,09:26:08.4671,1,1,InputWindowOpen,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,0,Rejected,KeySequence,21,
2020-05-07,09:26:08.4402,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,1,Accepted,KeySequence,22,
2020-05-07,09:26:08.6197,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.1805971,0.1805971,NA,WrongKey,H,K,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,1,Accepted,KeySequence,22,
2020-05-07,09:26:08.7244,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2848232,0.1042261,2,CorrectKey,J,None,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,1,Accepted,KeySequence,22,
2020-05-07,09:26:08.8561,1,1,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0.4169914,0.1321681,NA,WrongKey,L,None,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,1,Accepted,KeySequence,22,
2020-05-07,09:26:08.8561,1,1,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.423752,0.0067607,NA,NA,NA,NA,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,1,Accepted,KeySequence,22,
2020-05-07,09:26:08.8561,1,1,[gameevent],InputAccepted,2,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,1,Accepted,KeySequence,22,
2020-05-07,09:26:09.4671,1,1,InputWindowClosed,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,1,Accepted,KeySequence,22,
2020-05-07,09:26:09.4671,1,1,[gameevent],Feedback,3,10,11,Failure,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.042668,1,Accepted,KeySequence,22,
2020-05-07,09:26:09.4671,1,1,DecisionRejectAllInput,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.7978706,1,Accepted,KeySequence,22,
2020-05-07,09:26:12.2378,1,1,InputWindowOpen,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.7978706,1,Accepted,KeySequence,22,
2020-05-07,09:26:12.2867,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.7978706,1,Accepted,KeySequence,23,
2020-05-07,09:26:12.4109,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.1250029,0.1250029,NA,WrongKey,H,K,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.7978706,1,Accepted,KeySequence,23,
2020-05-07,09:26:12.4119,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,U,0.1250029,0,NA,WrongKey,J,None,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.7978706,1,Accepted,KeySequence,23,
2020-05-07,09:26:12.5161,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.2291615,0.1041585,3,CorrectKey,L,None,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.7978706,1,Accepted,KeySequence,23,
2020-05-07,09:26:12.5161,1,1,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2362162,0.0070547,NA,NA,NA,NA,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.7978706,1,Accepted,KeySequence,23,
2020-05-07,09:26:12.5161,1,1,[gameevent],InputAccepted,3,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.7978706,1,Accepted,KeySequence,23,
2020-05-07,09:26:13.2444,1,1,InputWindowClosed,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.7978706,1,Accepted,KeySequence,23,
2020-05-07,09:26:13.2444,1,1,[gameevent],Feedback,3,11,12,Failure,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.7978706,1,Accepted,KeySequence,23,
2020-05-07,09:26:13.2444,1,1,DecisionRejectAllInput,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4166667,1,0.25,0.4166667,0.7685151,1,Accepted,KeySequence,23,
2020-05-07,09:26:12.6129,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0,0,NA,WrongKey,H,K,24,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4166667,1,0.25,0.4166667,0.7685151,0,Rejected,KeySequence,24,
2020-05-07,09:26:12.6897,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0.0763524,0.0763524,NA,WrongKey,H,K,24,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4166667,1,0.25,0.4166667,0.7685151,0,Rejected,KeySequence,24,
2020-05-07,09:26:13.4329,1,1,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8263918,0.7500393,NA,NA,NA,NA,24,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4166667,1,0.25,0.4166667,0.7685151,0,Rejected,KeySequence,24,
2020-05-07,09:26:16.0014,1,1,InputWindowOpen,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4166667,1,0.25,0.4166667,0.7685151,0,Rejected,KeySequence,24,
2020-05-07,09:26:15.9944,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,25,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4166667,1,0.25,0.4166667,0.7685151,1,Accepted,KeySequence,25,
2020-05-07,09:26:16.1340,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.1388804,0.1388804,NA,WrongKey,H,K,25,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4166667,1,0.25,0.4166667,0.7685151,1,Accepted,KeySequence,25,
2020-05-07,09:26:16.1893,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.1944749,0.0555945,NA,WrongKey,J,None,25,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4166667,1,0.25,0.4166667,0.7685151,1,Accepted,KeySequence,25,
2020-05-07,09:26:16.3489,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.354131,0.1596561,NA,WrongKey,L,None,25,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4166667,1,0.25,0.4166667,0.7685151,1,Accepted,KeySequence,25,
2020-05-07,09:26:16.3489,1,1,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3610821,0.0069511,NA,NA,NA,NA,25,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4166667,1,0.25,0.4166667,0.7685151,1,Accepted,KeySequence,25,
2020-05-07,09:26:16.3489,1,1,[gameevent],InputAccepted,3,NA,NA,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4166667,1,0.25,0.4166667,0.7685151,1,Accepted,KeySequence,25,
2020-05-07,09:26:16.3489,1,1,InputWindowClosed,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4166667,1,0.25,0.4166667,0.7685151,1,Accepted,KeySequence,25,
2020-05-07,09:26:16.3489,1,1,DecisionAcceptAllInput,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4615385,1,0.25,0.4615385,0.9445392,1,Accepted,KeySequence,25,
2020-05-07,09:26:16.3489,1,1,[gameevent],Feedback,3,12,13,Success,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4615385,1,0.25,0.4615385,0.9445392,1,Accepted,KeySequence,25,
2020-05-07,09:26:16.4536,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0,0,NA,WrongKey,H,K,26,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4615385,1,0.25,0.4615385,0.9445392,0,Rejected,KeySequence,26,
2020-05-07,09:26:17.2032,1,1,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7569273,0.7569273,NA,NA,NA,NA,26,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4615385,1,0.25,0.4615385,0.9445392,0,Rejected,KeySequence,26,
2020-05-07,09:26:19.1135,1,1,InputWindowOpen,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4615385,1,0.25,0.4615385,0.9445392,0,Rejected,KeySequence,26,
2020-05-07,09:26:19.0370,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,27,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4615385,1,0.25,0.4615385,0.9445392,1,Accepted,KeySequence,27,
2020-05-07,09:26:19.2592,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.222178,0.222178,NA,WrongKey,H,K,27,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4615385,1,0.25,0.4615385,0.9445392,1,Accepted,KeySequence,27,
2020-05-07,09:26:19.2592,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,U,0.222178,0,NA,WrongKey,J,None,27,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4615385,1,0.25,0.4615385,0.9445392,1,Accepted,KeySequence,27,
2020-05-07,09:26:19.3141,1,1,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.2776815,0.0555035,3,CorrectKey,L,None,27,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4615385,1,0.25,0.4615385,0.9445392,1,Accepted,KeySequence,27,
2020-05-07,09:26:19.3150,1,1,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2847643,0.0070828,NA,NA,NA,NA,27,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4615385,1,0.25,0.4615385,0.9445392,1,Accepted,KeySequence,27,
2020-05-07,09:26:19.3150,1,1,[gameevent],InputAccepted,3,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4615385,1,0.25,0.4615385,0.9445392,1,Accepted,KeySequence,27,
2020-05-07,09:26:19.3150,1,1,InputWindowClosed,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4615385,1,0.25,0.4615385,0.9445392,1,Accepted,KeySequence,27,
2020-05-07,09:26:19.3150,1,1,DecisionAcceptAllInput,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.7680211,1,Accepted,KeySequence,27,
