Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber
2020-05-11,10:31:13.9619,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,NA,NA,NA,NA,
2020-05-11,10:31:13.9756,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,NA,NA,NA,NA,
2020-05-11,10:31:13.9444,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,0,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0,
2020-05-11,10:31:14.6295,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,7592766,0,7592766,NA,NA,NA,NA,0,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0,
2020-05-11,10:31:21.0345,[gameevent],FishHooked,1,1,1,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0,
2020-05-11,10:31:22.9920,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0,
2020-05-11,10:31:22.9980,[gameevent],NextTrialStarted,1,1,1,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0,
2020-05-11,10:31:23.2126,KeyDown,NA,1,1,1,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,1,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,1,
2020-05-11,10:31:23.4222,KeyDown,NA,1,1,1,NA,NA,NA,NA,1,3,NA,K,0,2324618,0,2324618,1,CorrectKey,H,K,1,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,1,
2020-05-11,10:31:23.6495,KeyDown,NA,1,1,1,NA,NA,NA,NA,1,3,NA,J,0,4489541,0,2164923,2,CorrectKey,J,None,1,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,1,
2020-05-11,10:31:23.8575,KeyDown,NA,1,1,1,NA,NA,NA,NA,1,3,NA,L,0,684763,0,2358089,3,CorrectKey,L,None,1,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,1,
2020-05-11,10:31:23.8585,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,1,3,NA,NA,0,6862981,0,0015351,NA,NA,NA,NA,1,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,1,
2020-05-11,10:31:23.8595,[gameevent],InputAccepted,1,1,1,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,1,
2020-05-11,10:31:23.9920,InputWindowClosed,NA,1,1,1,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,1,
2020-05-11,10:31:24.0020,[gameevent],Feedback,1,1,1,Failure,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,1,
2020-05-11,10:31:24.0142,DecisionRejectAllInput,NA,1,1,1,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9868859,1,Accepted,KeySequence,1,
2020-05-11,10:31:26.8533,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9868859,1,Accepted,KeySequence,1,
2020-05-11,10:31:26.8533,[gameevent],NextTrialStarted,1,2,2,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9868859,1,Accepted,KeySequence,1,
2020-05-11,10:31:27.0135,KeyDown,NA,1,2,2,NA,NA,NA,NA,1,4,NA,H,0,0,0,CorrectKey,H,K,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9868859,1,Accepted,KeySequence,2,
2020-05-11,10:31:27.2741,KeyDown,NA,1,2,2,NA,NA,NA,NA,1,4,NA,K,0,2594352,0,2594352,1,CorrectKey,H,K,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9868859,1,Accepted,KeySequence,2,
2020-05-11,10:31:27.4851,KeyDown,NA,1,2,2,NA,NA,NA,NA,1,4,NA,J,0,4560038,0,1965686,2,CorrectKey,J,None,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9868859,1,Accepted,KeySequence,2,
2020-05-11,10:31:27.7269,KeyDown,NA,1,2,2,NA,NA,NA,NA,1,4,NA,L,0,7200024,0,2639986,3,CorrectKey,L,None,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9868859,1,Accepted,KeySequence,2,
2020-05-11,10:31:27.7289,KeySequenceStopped,NA,1,2,2,NA,NA,NA,NA,1,4,NA,NA,0,7413813,0,021379,NA,NA,NA,NA,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9868859,1,Accepted,KeySequence,2,
2020-05-11,10:31:27.7308,[gameevent],InputAccepted,1,2,2,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9868859,1,Accepted,KeySequence,2,
2020-05-11,10:31:27.7314,InputWindowClosed,NA,1,2,2,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9868859,1,Accepted,KeySequence,2,
2020-05-11,10:31:27.7314,DecisionAcceptAllInput,NA,1,2,2,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,2,
2020-05-11,10:31:27.7334,[gameevent],Feedback,1,2,2,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,2,
2020-05-11,10:31:30.1311,[gameevent],BlockEnded,1,2,2,NA,Win,1,0,NA,NA,S - Loach,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,2,
2020-05-11,10:31:35.0245,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,2,
2020-05-11,10:31:35.0205,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,3,
2020-05-11,10:31:35.5496,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,5230488,0,5230488,NA,WrongKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,3,
2020-05-11,10:31:35.5646,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,5487692,0,0257204,NA,WrongKey,J,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,3,
2020-05-11,10:31:35.5906,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,6214582,0,072689,NA,WrongKey,L,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,3,
2020-05-11,10:31:35.5906,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,6315371,0,0100789,NA,NA,NA,NA,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,3,
2020-05-11,10:31:35.6246,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,4,
2020-05-11,10:31:35.6831,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0338214,0,0338214,NA,WrongKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,4,
2020-05-11,10:31:35.6906,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0523415,0,0185201,NA,WrongKey,J,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,4,
2020-05-11,10:31:35.7245,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0870869,0,0347454,NA,WrongKey,L,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,4,
2020-05-11,10:31:35.7275,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,1169861,0,0298992,NA,NA,NA,NA,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,4,
2020-05-11,10:31:35.7629,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,5,
2020-05-11,10:31:35.7971,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0329718,0,0329718,NA,WrongKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,5,
2020-05-11,10:31:35.8412,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0660051,0,0330333,NA,WrongKey,J,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,5,
2020-05-11,10:31:35.9168,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0987802,0,0327751,NA,WrongKey,L,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,5,
2020-05-11,10:31:35.9168,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,1157889,0,0170087,NA,NA,NA,NA,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,5,
2020-05-11,10:31:35.9178,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,1157889,0,0170087,NA,WrongKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,6,
2020-05-11,10:31:35.9898,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,1986814,0,0828925,NA,WrongKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,6,
2020-05-11,10:31:35.9957,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,2153595,0,0166781,NA,WrongKey,J,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,6,
2020-05-11,10:31:36.0237,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,2663677,0,0510082,NA,WrongKey,L,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,6,
2020-05-11,10:31:36.0247,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,2821747,0,015807,NA,NA,NA,NA,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,6,
2020-05-11,10:31:36.0633,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,7,
2020-05-11,10:31:36.0943,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0330091,0,0330091,NA,WrongKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,7,
2020-05-11,10:31:36.1245,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0673903,0,0343812,NA,WrongKey,J,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,7,
2020-05-11,10:31:36.1949,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,1003739,0,0329836,NA,WrongKey,L,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,7,
2020-05-11,10:31:36.1949,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,1533956,0,0530217,NA,NA,NA,NA,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,7,
2020-05-11,10:31:36.2259,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,8,
2020-05-11,10:31:36.3116,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0369646,0,0369646,NA,WrongKey,H,K,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,8,
2020-05-11,10:31:36.3136,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,1039227,0,0669581,NA,WrongKey,J,None,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,8,
2020-05-11,10:31:36.4130,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,1356844,0,0317617,NA,WrongKey,L,None,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,8,
2020-05-11,10:31:36.4140,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,1909251,0,0552407,NA,NA,NA,NA,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,8,
2020-05-11,10:31:36.4281,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,1909251,0,0552407,NA,WrongKey,H,K,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,9,
2020-05-11,10:31:36.4596,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,2342282,0,0433031,NA,WrongKey,H,K,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,9,
2020-05-11,10:31:36.4975,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,2677161,0,0334879,NA,WrongKey,J,None,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,9,
2020-05-11,10:31:36.5447,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,3014261,0,03371,NA,WrongKey,L,None,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,9,
2020-05-11,10:31:36.5457,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,3364156,0,0349895,NA,NA,NA,NA,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,9,
2020-05-11,10:31:36.6114,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,3364156,0,0349895,NA,WrongKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,10,
2020-05-11,10:31:36.6164,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,3522728,0,0158572,NA,WrongKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,10,
2020-05-11,10:31:36.6590,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,4350827,0,0828099,NA,WrongKey,J,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,10,
2020-05-11,10:31:36.7301,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,4683917,0,033309,NA,WrongKey,L,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,10,
2020-05-11,10:31:36.7321,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,4881465,0,0197548,NA,NA,NA,NA,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,10,
2020-05-11,10:31:36.7411,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,4881465,0,0197548,NA,WrongKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,11,
2020-05-11,10:31:36.7761,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,5518294,0,0636829,NA,WrongKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,11,
2020-05-11,10:31:36.8348,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,5866578,0,0348284,NA,WrongKey,J,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,11,
2020-05-11,10:31:36.8440,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,6058689,0,0192111,NA,WrongKey,L,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,11,
