Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber
2020-05-11,10:32:49.8266,KeyDown,NA,4,13,13,NA,NA,NA,NA,1,3,NA,K,0,1908717,0,1908717,1,CorrectKey,H,K,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.0325,KeyDown,NA,4,13,13,NA,NA,NA,NA,1,3,NA,J,0,3846729,0,1938012,2,CorrectKey,J,None,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.2194,KeyDown,NA,4,13,13,NA,NA,NA,NA,1,3,NA,L,0,5967487,0,2120758,3,CorrectKey,L,None,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.2194,KeySequenceStopped,NA,4,13,13,NA,NA,NA,NA,1,3,NA,NA,0,6193158,0,0225671,NA,NA,NA,NA,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.2204,[gameevent],InputAccepted,4,13,13,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.3993,InputWindowClosed,NA,4,13,13,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.4013,[gameevent],Feedback,4,13,13,Failure,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.4023,DecisionRejectAllInput,NA,4,13,13,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,32,
2020-05-11,10:32:53.2390,InputWindowOpen,NA,4,13,13,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,32,
2020-05-11,10:32:53.2390,[gameevent],NextTrialStarted,4,14,14,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,32,
2020-05-11,10:32:53.4564,KeyDown,NA,4,14,14,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:53.7265,KeyDown,NA,4,14,14,NA,NA,NA,NA,1,2,NA,K,0,2748901,0,2748901,1,CorrectKey,H,K,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:53.9204,KeyDown,NA,4,14,14,NA,NA,NA,NA,1,2,NA,J,0,4843577,0,2094676,2,CorrectKey,J,None,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:54.1578,KeyDown,NA,4,14,14,NA,NA,NA,NA,1,2,NA,L,0,7030802,0,2187224,3,CorrectKey,L,None,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:54.1578,KeySequenceStopped,NA,4,14,14,NA,NA,NA,NA,1,2,NA,NA,0,7601124,0,0570322,NA,NA,NA,NA,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:54.1588,[gameevent],InputAccepted,4,14,14,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:54.1588,InputWindowClosed,NA,4,14,14,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:54.1588,DecisionAcceptAllInput,NA,4,14,14,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,1,Accepted,KeySequence,33,
2020-05-11,10:32:54.1588,[gameevent],Feedback,4,14,14,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,1,Accepted,KeySequence,33,
2020-05-11,10:32:56.4374,[gameevent],BlockEnded,4,14,14,NA,Win,3,1,NA,NA,L - Brown Bullhead Catfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,1,Accepted,KeySequence,33,
2020-05-11,10:33:00.6104,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,1,Accepted,KeySequence,33,
2020-05-11,10:33:00.6098,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,34,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,34,
2020-05-11,10:33:01.3386,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,7582234,0,7582234,NA,NA,NA,NA,34,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,34,
2020-05-11,10:33:03.2114,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,34,
2020-05-11,10:33:02.5563,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,35,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,35,
2020-05-11,10:33:03.2094,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,6986434,0,6986434,NA,WrongKey,H,K,35,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,35,
2020-05-11,10:33:03.9227,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,1,465345,0,766702,NA,NA,NA,NA,35,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,35,
2020-05-11,10:33:05.5869,[gameevent],FishHooked,5,15,15,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,35,
2020-05-11,10:33:07.5455,InputWindowOpen,NA,5,15,15,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,35,
2020-05-11,10:33:07.5455,[gameevent],NextTrialStarted,5,15,15,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,35,
2020-05-11,10:33:08.5544,InputWindowClosed,NA,5,15,15,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,35,
2020-05-11,10:33:08.5575,[gameevent],NoInputAccepted,5,15,15,Rejected,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,35,
2020-05-11,10:33:08.5585,DecisionRejectAllInput,NA,5,15,15,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,0,Rejected,KeySequence,35,
2020-05-11,10:33:07.8780,KeyDown,NA,5,15,15,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,36,
2020-05-11,10:33:08.1102,KeyDown,NA,5,15,15,NA,NA,NA,NA,2,3,NA,K,0,2344239,0,2344239,1,CorrectKey,H,K,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,36,
2020-05-11,10:33:08.4136,KeyDown,NA,5,15,15,NA,NA,NA,NA,2,3,NA,J,0,5190336,0,2846097,2,CorrectKey,J,None,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,36,
2020-05-11,10:33:08.6839,KeyDown,NA,5,15,15,NA,NA,NA,NA,2,3,NA,L,0,7167397,0,1977061,3,CorrectKey,L,None,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,36,
2020-05-11,10:33:08.6849,KeySequenceStopped,NA,5,15,15,NA,NA,NA,NA,2,3,NA,NA,0,8167397,0,1,NA,NA,NA,NA,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,36,
2020-05-11,10:33:10.6071,InputWindowOpen,NA,5,15,15,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,36,
2020-05-11,10:33:10.6071,[gameevent],NextTrialStarted,5,15,16,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,36,
2020-05-11,10:33:10.8437,KeyDown,NA,5,15,16,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,37,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,37,
2020-05-11,10:33:11.0722,KeyDown,NA,5,15,16,NA,NA,NA,NA,2,3,NA,K,0,2343148,0,2343148,1,CorrectKey,H,K,37,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,37,
2020-05-11,10:33:11.3247,KeyDown,NA,5,15,16,NA,NA,NA,NA,2,3,NA,J,0,451032,0,2167172,2,CorrectKey,J,None,37,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,37,
2020-05-11,10:33:11.4922,KeyDown,NA,5,15,16,NA,NA,NA,NA,2,3,NA,L,0,6500034,0,1989714,3,CorrectKey,L,None,37,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,37,
2020-05-11,10:33:11.4952,KeySequenceStopped,NA,5,15,16,NA,NA,NA,NA,2,3,NA,NA,0,685108,0,0351046,NA,NA,NA,NA,37,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,37,
2020-05-11,10:33:11.5061,[gameevent],InputAccepted,5,15,16,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,37,
2020-05-11,10:33:11.6050,InputWindowClosed,NA,5,15,16,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,37,
2020-05-11,10:33:11.6080,[gameevent],Feedback,5,15,16,Failure,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5333334,1,0,25,0,5333334,1,001086,1,Accepted,KeySequence,37,
2020-05-11,10:33:11.6090,DecisionRejectAllInput,NA,5,15,16,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8448519,1,Accepted,KeySequence,37,
2020-05-11,10:33:14.4393,InputWindowOpen,NA,5,15,16,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8448519,1,Accepted,KeySequence,37,
2020-05-11,10:33:14.4393,[gameevent],NextTrialStarted,5,16,17,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8448519,1,Accepted,KeySequence,37,
2020-05-11,10:33:14.7067,KeyDown,NA,5,16,17,NA,NA,NA,NA,2,4,NA,H,0,0,0,CorrectKey,H,K,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8448519,1,Accepted,KeySequence,38,
2020-05-11,10:33:14.9131,KeyDown,NA,5,16,17,NA,NA,NA,NA,2,4,NA,K,0,1957023,0,1957023,1,CorrectKey,H,K,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8448519,1,Accepted,KeySequence,38,
2020-05-11,10:33:15.0633,KeyDown,NA,5,16,17,NA,NA,NA,NA,2,4,NA,J,0,3286924,0,1329901,2,CorrectKey,J,None,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8448519,1,Accepted,KeySequence,38,
2020-05-11,10:33:15.2549,KeyDown,NA,5,16,17,NA,NA,NA,NA,2,4,NA,L,0,5578449,0,2291525,3,CorrectKey,L,None,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8448519,1,Accepted,KeySequence,38,
2020-05-11,10:33:15.2560,KeySequenceStopped,NA,5,16,17,NA,NA,NA,NA,2,4,NA,NA,0,5785767,0,0207318,NA,NA,NA,NA,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8448519,1,Accepted,KeySequence,38,
2020-05-11,10:33:15.2575,[gameevent],InputAccepted,5,16,17,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8448519,1,Accepted,KeySequence,38,
2020-05-11,10:33:15.2575,InputWindowClosed,NA,5,16,17,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8448519,1,Accepted,KeySequence,38,
2020-05-11,10:33:15.2575,DecisionAcceptAllInput,NA,5,16,17,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5294118,1,0,25,0,5294118,1,069044,1,Accepted,KeySequence,38,
2020-05-11,10:33:15.2585,[gameevent],Feedback,5,16,17,Success,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5294118,1,0,25,0,5294118,1,069044,1,Accepted,KeySequence,38,
2020-05-11,10:33:18.0780,InputWindowOpen,NA,5,16,17,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5294118,1,0,25,0,5294118,1,069044,1,Accepted,KeySequence,38,
2020-05-11,10:33:18.0780,[gameevent],NextTrialStarted,5,17,18,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5294118,1,0,25,0,5294118,1,069044,1,Accepted,KeySequence,38,
2020-05-11,10:33:18.3340,KeyDown,NA,5,17,18,NA,NA,NA,NA,1,4,NA,H,0,0,0,CorrectKey,H,K,39,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5294118,1,0,25,0,5294118,1,069044,1,Accepted,KeySequence,39,
2020-05-11,10:33:18.5443,KeyDown,NA,5,17,18,NA,NA,NA,NA,1,4,NA,K,0,2022439,0,2022439,1,CorrectKey,H,K,39,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5294118,1,0,25,0,5294118,1,069044,1,Accepted,KeySequence,39,
2020-05-11,10:33:18.7673,KeyDown,NA,5,17,18,NA,NA,NA,NA,1,4,NA,J,0,4496973,0,2474535,2,CorrectKey,J,None,39,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5294118,1,0,25,0,5294118,1,069044,1,Accepted,KeySequence,39,
2020-05-11,10:33:18.9256,KeyDown,NA,5,17,18,NA,NA,NA,NA,1,4,NA,L,0,5882269,0,1385295,3,CorrectKey,L,None,39,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5294118,1,0,25,0,5294118,1,069044,1,Accepted,KeySequence,39,
2020-05-11,10:33:18.9256,KeySequenceStopped,NA,5,17,18,NA,NA,NA,NA,1,4,NA,NA,0,6348696,0,0466428,NA,NA,NA,NA,39,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5294118,1,0,25,0,5294118,1,069044,1,Accepted,KeySequence,39,
2020-05-11,10:33:18.9266,[gameevent],InputAccepted,5,17,18,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5294118,1,0,25,0,5294118,1,069044,1,Accepted,KeySequence,39,
2020-05-11,10:33:19.0908,InputWindowClosed,NA,5,17,18,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5294118,1,0,25,0,5294118,1,069044,1,Accepted,KeySequence,39,
2020-05-11,10:33:19.0918,[gameevent],Feedback,5,17,18,Failure,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5294118,1,0,25,0,5294118,1,069044,1,Accepted,KeySequence,39,
2020-05-11,10:33:19.0918,DecisionRejectAllInput,NA,5,17,18,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,132483,1,Accepted,KeySequence,39,
2020-05-11,10:33:21.8597,InputWindowOpen,NA,5,17,18,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,132483,1,Accepted,KeySequence,39,
2020-05-11,10:33:21.8606,[gameevent],NextTrialStarted,5,18,19,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,132483,1,Accepted,KeySequence,39,
2020-05-11,10:33:22.1262,KeyDown,NA,5,18,19,NA,NA,NA,NA,1,5,NA,H,0,0,0,CorrectKey,H,K,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,132483,1,Accepted,KeySequence,40,
2020-05-11,10:33:22.3726,KeyDown,NA,5,18,19,NA,NA,NA,NA,1,5,NA,K,0,1683362,0,1683362,1,CorrectKey,H,K,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,132483,1,Accepted,KeySequence,40,
2020-05-11,10:33:22.4749,KeyDown,NA,5,18,19,NA,NA,NA,NA,1,5,NA,J,0,3506782,0,182342,2,CorrectKey,J,None,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,132483,1,Accepted,KeySequence,40,
2020-05-11,10:33:22.6440,KeyDown,NA,5,18,19,NA,NA,NA,NA,1,5,NA,L,0,5209227,0,1702444,3,CorrectKey,L,None,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,132483,1,Accepted,KeySequence,40,
