Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber
2020-05-11,10:33:22.6466,KeySequenceStopped,NA,5,18,19,NA,NA,NA,NA,1,5,NA,NA,0,5365627,0,01564,NA,NA,NA,NA,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,132483,1,Accepted,KeySequence,40,
2020-05-11,10:33:22.6486,[gameevent],InputAccepted,5,18,19,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,132483,1,Accepted,KeySequence,40,
2020-05-11,10:33:22.8567,InputWindowClosed,NA,5,18,19,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,132483,1,Accepted,KeySequence,40,
2020-05-11,10:33:22.8587,[gameevent],Feedback,5,18,19,Failure,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,132483,1,Accepted,KeySequence,40,
2020-05-11,10:33:22.8597,DecisionRejectAllInput,NA,5,18,19,NA,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,40,
2020-05-11,10:33:23.6632,[gameevent],BlockEnded,5,18,19,NA,Loss,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,40,
2020-05-11,10:33:26.6798,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,40,
2020-05-11,10:33:26.6788,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,41,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,41,
2020-05-11,10:33:27.1783,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,496949,0,496949,NA,WrongKey,H,K,41,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,41,
2020-05-11,10:33:27.2123,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,5341622,0,0372131,NA,WrongKey,J,None,41,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,41,
2020-05-11,10:33:27.2464,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,5670503,0,0328881,NA,WrongKey,L,None,41,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,41,
2020-05-11,10:33:27.2500,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,5861506,0,0191003,NA,NA,NA,NA,41,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,41,
2020-05-11,10:33:27.2839,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,42,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,42,
2020-05-11,10:33:27.3625,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,033468,0,033468,NA,WrongKey,H,K,42,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,42,
2020-05-11,10:33:27.3655,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0536944,0,0202264,NA,WrongKey,J,None,42,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,42,
2020-05-11,10:33:27.4092,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,1324466,0,0787522,NA,WrongKey,L,None,42,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,42,
2020-05-11,10:33:27.4102,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,1491332,0,0166866,NA,NA,NA,NA,42,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,42,
2020-05-11,10:33:27.4460,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,43,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,43,
2020-05-11,10:33:27.4813,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0334194,0,0334194,NA,WrongKey,H,K,43,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,43,
2020-05-11,10:33:27.5119,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0676525,0,0342331,NA,WrongKey,J,None,43,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,43,
2020-05-11,10:33:27.5423,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0842193,0,0165668,NA,WrongKey,L,None,43,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,43,
2020-05-11,10:33:27.5449,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,1158676,0,0316483,NA,NA,NA,NA,43,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,43,
2020-05-11,10:33:27.6129,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,44,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,0,Rejected,KeySequence,44,
2020-05-11,10:33:28.3978,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,7694737,0,7694737,NA,NA,NA,NA,44,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,0,Rejected,KeySequence,44,
2020-05-11,10:33:28.4008,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,7694737,0,7694737,NA,WrongKey,H,K,45,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,0,Rejected,KeySequence,45,
2020-05-11,10:33:29.1314,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,1,556476,0,787002,NA,NA,NA,NA,45,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,0,Rejected,KeySequence,45,
2020-05-11,10:33:29.2988,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,0,Rejected,KeySequence,45,
2020-05-11,10:33:29.2978,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,46,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,0,Rejected,KeySequence,46,
2020-05-11,10:33:30.0297,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0,7685884,0,7685884,NA,NA,NA,NA,46,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,0,Rejected,KeySequence,46,
2020-05-11,10:33:32.7155,[gameevent],FishHooked,6,19,20,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,0,Rejected,KeySequence,46,
2020-05-11,10:33:34.6659,InputWindowOpen,NA,6,19,20,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,0,Rejected,KeySequence,46,
2020-05-11,10:33:34.6825,[gameevent],NextTrialStarted,6,19,20,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,0,Rejected,KeySequence,46,
2020-05-11,10:33:34.9482,KeyDown,NA,6,19,20,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,47,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,47,
2020-05-11,10:33:35.1292,KeyDown,NA,6,19,20,NA,NA,NA,NA,2,3,NA,K,0,2453464,0,2453464,1,CorrectKey,H,K,47,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,47,
2020-05-11,10:33:35.3785,KeyDown,NA,6,19,20,NA,NA,NA,NA,2,3,NA,J,0,4508986,0,2055522,2,CorrectKey,J,None,47,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,47,
2020-05-11,10:33:35.5482,KeyDown,NA,6,19,20,NA,NA,NA,NA,2,3,NA,L,0,6627413,0,2118427,3,CorrectKey,L,None,47,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,47,
2020-05-11,10:33:35.5502,KeySequenceStopped,NA,6,19,20,NA,NA,NA,NA,2,3,NA,NA,0,6801429,0,0174016,NA,NA,NA,NA,47,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,47,
2020-05-11,10:33:35.5512,[gameevent],InputAccepted,6,19,20,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,47,
2020-05-11,10:33:35.7010,InputWindowClosed,NA,6,19,20,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,47,
2020-05-11,10:33:35.7020,[gameevent],Feedback,6,19,20,Failure,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4736842,1,0,25,0,4736842,0,7975349,1,Accepted,KeySequence,47,
2020-05-11,10:33:35.7020,DecisionRejectAllInput,NA,6,19,20,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,45,1,0,25,0,45,0,9001918,1,Accepted,KeySequence,47,
2020-05-11,10:33:38.4750,InputWindowOpen,NA,6,19,20,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,45,1,0,25,0,45,0,9001918,1,Accepted,KeySequence,47,
2020-05-11,10:33:38.4750,[gameevent],NextTrialStarted,6,20,21,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,45,1,0,25,0,45,0,9001918,1,Accepted,KeySequence,47,
2020-05-11,10:33:38.7105,KeyDown,NA,6,20,21,NA,NA,NA,NA,2,2,NA,H,0,0,0,CorrectKey,H,K,48,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,45,1,0,25,0,45,0,9001918,1,Accepted,KeySequence,48,
2020-05-11,10:33:38.9383,KeyDown,NA,6,20,21,NA,NA,NA,NA,2,2,NA,K,0,1673913,0,1673913,1,CorrectKey,H,K,48,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,45,1,0,25,0,45,0,9001918,1,Accepted,KeySequence,48,
2020-05-11,10:33:39.0920,KeyDown,NA,6,20,21,NA,NA,NA,NA,2,2,NA,J,0,3383603,0,170969,2,CorrectKey,J,None,48,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,45,1,0,25,0,45,0,9001918,1,Accepted,KeySequence,48,
2020-05-11,10:33:39.2695,KeyDown,NA,6,20,21,NA,NA,NA,NA,2,2,NA,L,0,5178179,0,1794576,3,CorrectKey,L,None,48,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,45,1,0,25,0,45,0,9001918,1,Accepted,KeySequence,48,
2020-05-11,10:33:39.2715,KeySequenceStopped,NA,6,20,21,NA,NA,NA,NA,2,2,NA,NA,0,5727609,0,054943,NA,NA,NA,NA,48,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,45,1,0,25,0,45,0,9001918,1,Accepted,KeySequence,48,
2020-05-11,10:33:39.2725,[gameevent],InputAccepted,6,20,21,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,45,1,0,25,0,45,0,9001918,1,Accepted,KeySequence,48,
2020-05-11,10:33:39.4948,InputWindowClosed,NA,6,20,21,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,45,1,0,25,0,45,0,9001918,1,Accepted,KeySequence,48,
2020-05-11,10:33:39.5047,[gameevent],Feedback,6,20,21,Failure,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,45,1,0,25,0,45,0,9001918,1,Accepted,KeySequence,48,
2020-05-11,10:33:39.5057,DecisionRejectAllInput,NA,6,20,21,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4285714,1,0,25,0,4285714,0,9920506,1,Accepted,KeySequence,48,
2020-05-11,10:33:42.3702,InputWindowOpen,NA,6,20,21,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4285714,1,0,25,0,4285714,0,9920506,1,Accepted,KeySequence,48,
2020-05-11,10:33:42.3718,[gameevent],NextTrialStarted,6,21,22,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4285714,1,0,25,0,4285714,0,9920506,1,Accepted,KeySequence,48,
2020-05-11,10:33:42.5300,KeyDown,NA,6,21,22,NA,NA,NA,NA,2,1,NA,H,0,0,0,CorrectKey,H,K,49,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4285714,1,0,25,0,4285714,0,9920506,1,Accepted,KeySequence,49,
2020-05-11,10:33:42.6848,KeyDown,NA,6,21,22,NA,NA,NA,NA,2,1,NA,K,0,1505196,0,1505196,1,CorrectKey,H,K,49,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4285714,1,0,25,0,4285714,0,9920506,1,Accepted,KeySequence,49,
2020-05-11,10:33:42.7813,KeyDown,NA,6,21,22,NA,NA,NA,NA,2,1,NA,J,0,2470381,0,0965185,2,CorrectKey,J,None,49,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4285714,1,0,25,0,4285714,0,9920506,1,Accepted,KeySequence,49,
2020-05-11,10:33:42.9835,KeyDown,NA,6,21,22,NA,NA,NA,NA,2,1,NA,L,0,3854774,0,1384393,3,CorrectKey,L,None,49,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4285714,1,0,25,0,4285714,0,9920506,1,Accepted,KeySequence,49,
2020-05-11,10:33:42.9845,KeySequenceStopped,NA,6,21,22,NA,NA,NA,NA,2,1,NA,NA,0,4512413,0,0657639,NA,NA,NA,NA,49,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4285714,1,0,25,0,4285714,0,9920506,1,Accepted,KeySequence,49,
2020-05-11,10:33:42.9845,[gameevent],InputAccepted,6,21,22,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4285714,1,0,25,0,4285714,0,9920506,1,Accepted,KeySequence,49,
2020-05-11,10:33:42.9845,InputWindowClosed,NA,6,21,22,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4285714,1,0,25,0,4285714,0,9920506,1,Accepted,KeySequence,49,
2020-05-11,10:33:42.9845,DecisionAcceptAllInput,NA,6,21,22,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4545455,1,0,25,0,4545455,0,7949963,1,Accepted,KeySequence,49,
2020-05-11,10:33:42.9845,[gameevent],Feedback,6,21,22,Success,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4545455,1,0,25,0,4545455,0,7949963,1,Accepted,KeySequence,49,
2020-05-11,10:33:45.7619,InputWindowOpen,NA,6,21,22,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4545455,1,0,25,0,4545455,0,7949963,1,Accepted,KeySequence,49,
2020-05-11,10:33:45.7619,[gameevent],NextTrialStarted,6,22,23,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4545455,1,0,25,0,4545455,0,7949963,1,Accepted,KeySequence,49,
2020-05-11,10:33:46.0514,KeyDown,NA,6,22,23,NA,NA,NA,NA,1,1,NA,H,0,0,0,CorrectKey,H,K,50,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4545455,1,0,25,0,4545455,0,7949963,1,Accepted,KeySequence,50,
2020-05-11,10:33:46.1645,KeyDown,NA,6,22,23,NA,NA,NA,NA,1,1,NA,K,0,1489085,0,1489085,1,CorrectKey,H,K,50,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4545455,1,0,25,0,4545455,0,7949963,1,Accepted,KeySequence,50,
2020-05-11,10:33:46.3551,KeyDown,NA,6,22,23,NA,NA,NA,NA,1,1,NA,J,0,3149199,0,1660114,2,CorrectKey,J,None,50,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4545455,1,0,25,0,4545455,0,7949963,1,Accepted,KeySequence,50,
2020-05-11,10:33:46.5222,KeyDown,NA,6,22,23,NA,NA,NA,NA,1,1,NA,L,0,4996563,0,1847364,3,CorrectKey,L,None,50,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4545455,1,0,25,0,4545455,0,7949963,1,Accepted,KeySequence,50,
2020-05-11,10:33:46.5242,KeySequenceStopped,NA,6,22,23,NA,NA,NA,NA,1,1,NA,NA,0,5184992,0,0188429,NA,NA,NA,NA,50,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,4545455,1,0,25,0,4545455,0,7949963,1,Accepted,KeySequence,50,
2020-05-11,10:33:46.5282,[gameevent],InputAccepted,6,22,23,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4545455,1,0,25,0,4545455,0,7949963,1,Accepted,KeySequence,50,
2020-05-11,10:33:46.5282,InputWindowClosed,NA,6,22,23,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4545455,1,0,25,0,4545455,0,7949963,1,Accepted,KeySequence,50,
2020-05-11,10:33:46.5343,DecisionAcceptAllInput,NA,6,22,23,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4782609,1,0,25,0,4782609,1,240418,1,Accepted,KeySequence,50,
2020-05-11,10:33:46.5349,[gameevent],Feedback,6,22,23,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4782609,1,0,25,0,4782609,1,240418,1,Accepted,KeySequence,50,
2020-05-11,10:33:48.8678,[gameevent],BlockEnded,6,22,23,NA,Win,4,2,NA,NA,M - Perch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,4782609,1,0,25,0,4782609,1,240418,1,Accepted,KeySequence,50,
2020-05-11,10:33:51.8934,Stopped,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Stopped,NA,0,4782609,1,0,25,0,4782609,1,240418,1,Accepted,KeySequence,50,
